Epoch 80:  loss = 2.5031,  acc = 0.9999,  val_loss = 2.5088,  val_acc = 0.9975 
Epoch 81:  loss = 2.5030,  acc = 0.9998,  val_loss = 2.5090,  val_acc = 0.9975 
Epoch 82:  loss = 2.5030,  acc = 0.9998,  val_loss = 2.5088,  val_acc = 0.9972 
Epoch 83:  loss = 2.5027,  acc = 0.9998,  val_loss = 2.5085,  val_acc = 0.9975 
Epoch 84:  loss = 2.5026,  acc = 0.9998,  val_loss = 2.5084,  val_acc = 0.9975 
Epoch 85:  loss = 2.5025,  acc = 0.9998,  val_loss = 2.5084,  val_acc = 0.9974 
Epoch 86:  loss = 2.5023,  acc = 0.9998,  val_loss = 2.5085,  val_acc = 0.9972 
Epoch 87:  loss = 2.5021,  acc = 0.9998,  val_loss = 2.5080,  val_acc = 0.9975 
Epoch 88:  loss = 2.5020,  acc = 0.9998,  val_loss = 2.5077,  val_acc = 0.9975 
Epoch 89:  loss = 2.5018,  acc = 0.9998,  val_loss = 2.5081,  val_acc = 0.9972 
Epoch 90:  loss = 2.5016,  acc = 0.9999,  val_loss = 2.5078,  val_acc = 0.9972 
Epoch 91:  loss = 2.5015,  acc = 0.9998,  val_loss = 2.5074,  val_acc = 0.9974 
Epoch 92:  loss = 2.5014,  acc = 0.9999,  val_loss = 2.5075,  val_acc = 0.9974 
Epoch 93:  loss = 2.5012,  acc = 0.9999,  val_loss = 2.5071,  val_acc = 0.9974 
Epoch 94:  loss = 2.5011,  acc = 0.9998,  val_loss = 2.5069,  val_acc = 0.9975 
Epoch 95:  loss = 2.5009,  acc = 0.9998,  val_loss = 2.5070,  val_acc = 0.9974 
Epoch 96:  loss = 2.5009,  acc = 0.9999,  val_loss = 2.5075,  val_acc = 0.9969 
Epoch 97:  loss = 2.5007,  acc = 0.9998,  val_loss = 2.5065,  val_acc = 0.9974 
Epoch 98:  loss = 2.5007,  acc = 0.9998,  val_loss = 2.5064,  val_acc = 0.9973 
Epoch 99:  loss = 2.5004,  acc = 0.9999,  val_loss = 2.5062,  val_acc = 0.9975 
